,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl
240,0.0,193.963001638,0.0,230.12071941,0.0,0.45736959947,0.0,0.54263040053,183.0,221.34936567,183.0,225.879137973,183.0,233.0,183.0,240.118504721,0.0,18.8885342446,0.0,25.5977407945,0.0,6.62610618256,0.0,17.466609967,0,61.4779632737,0,143.671926284,0,56.2050276575,0,138.595001386
241,0.0,192.28231704,0.0,230.067233833,0.0,0.455268193473,0.0,0.544731806527,184.0,222.34936567,184.0,226.879137973,184.0,234.0,184.0,241.118504721,0.0,18.9076349797,0.0,25.6500768701,0.0,6.62612855199,0.0,17.4555571574,0,61.600221901,0,143.722656252,0,56.3331937866,0,138.64346718
242,0.0,190.621083946,0.0,230.013601966,0.0,0.453174905281,0.0,0.546825094719,185.0,223.34936567,185.0,227.879137973,185.0,235.0,185.0,242.118504721,0.0,18.9265861948,0.0,25.7021427455,0.0,6.62614962419,0.0,17.4444863339,0,61.7218321634,0,143.77195323,0,56.4606690837,0,138.690429924
243,0.0,188.979033085,0.0,229.959824191,0.0,0.451089770745,0.0,0.548910229255,186.0,224.34936567,186.0,228.879137973,186.0,236.0,186.0,243.118504721,0.0,18.9453895572,0.0,25.753940388,0.0,6.62616947326,0.0,17.4333976652,0,61.8427993779,0,143.819832751,0,56.5874593668,0,138.735908575
244,0.0,187.355899268,0.0,229.905900888,0.0,0.449012824078,0.0,0.550987175922,187.0,225.34936567,187.0,229.879137973,187.0,237.0,187.0,244.118504721,0.0,18.9640467105,0.0,25.8054717473,0.0,6.62618816911,0.0,17.4222913143,0,61.9631287861,0,143.8663101,0,56.7135703722,0,138.779921732
245,0.0,185.751421334,0.0,229.851832438,0.0,0.446944097882,0.0,0.553055902118,188.0,226.34936567,188.0,230.879137973,188.0,238.0,188.0,245.118504721,0.0,18.9825592749,0.0,25.8567387557,0.0,6.62620577774,0.0,17.4111674389,0,62.0828255566,0,143.911400325,0,56.8390077561,0,138.822487645
246,0.0,184.165342083,0.0,229.797619219,0.0,0.444883623172,0.0,0.555116376828,189.0,227.34936567,189.0,231.879137973,189.0,239.0,189.0,246.118504721,0.0,19.0009288475,0.0,25.9077433285,0.0,6.62622236145,0.0,17.4000261917,0,62.2018947865,0,143.95511824,0,56.9637770971,0,138.863624223
247,0.0,182.597408221,0.0,229.74326161,0.0,0.442831429399,0.0,0.557168570601,190.0,228.34936567,190.0,232.879137973,190.0,240.0,190.0,247.118504721,0.0,19.019157003,0.0,25.9584873635,0.0,6.62623797902,0.0,17.3888677208,0,62.3203415037,0,143.997478427,0,57.0878838982,0,138.903349046
248,0.0,181.047370301,0.0,229.68875999,0.0,0.440787544482,0.0,0.559212455518,191.0,229.34936567,191.0,233.879137973,191.0,241.0,191.0,248.118504721,0.0,19.037245294,0.0,26.008972742,0.0,6.62625268592,0.0,17.3776921694,0,62.438170669,0,144.038495247,0,57.2113335882,0,138.941679366
249,,,,,,,,,,,,,,,,,,,,,,6.62626653449,0.0,17.3664996766,0,0.0,0,0.0,0,0.0,0,0.0
