,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
193,163.202568232,157.717358963,0.0,120.662828457,0.369585465336,0.357163763631,0.0,0.273250771033,180.319015636,169.90015178,148.0,178.63208442,189.0,180.15577347,148.0,193.07509483,18.4133182734,19.4107145875,0.0,22.5167872869,2.47570655904,4.51425066325,0.0,7.86627885197,18.6513066171,37.2202030452,0,67.0587586468,104.278961692,18.6513066171,122.930268309,13.8870314616,34.0318754617,0,64.408787033,98.4406624947,13.8870314616,112.327693956
194,161.761197942,156.067351828,0.0,120.640001269,0.368923147529,0.355937390397,0.0,0.275139462073,181.319015636,170.90015178,149.0,179.63208442,190.0,181.15577347,149.0,194.07509483,18.4660080385,19.4406285827,0.0,22.5843601452,2.37518959903,4.51446517205,0.0,7.85646675457,17.9560739091,37.3304075384,0,67.0759235455,104.406331084,17.9560739091,122.362404993,13.2682567121,34.1468523151,0,64.4377854206,98.5846377357,13.2682567121,111.852894448
195,160.337707194,154.424588731,0.0,120.617088635,0.368271243151,0.354689712484,0.0,0.277039044365,182.319015636,171.90015178,150.0,180.63208442,191.0,182.15577347,150.0,195.07509483,18.5184600232,19.4702490667,0.0,22.6515516642,2.2744732151,4.51466801616,0.0,7.84661730661,17.2543446539,37.439905609,0,67.0915363471,104.531441956,17.2543446539,121.78578661,12.6427123669,34.2610782875,0,64.4649551886,98.7260334761,12.6427123669,111.368745843
196,158.931824193,152.789397093,0.0,120.594090751,0.367629412533,0.353421201698,0.0,0.278949385769,183.319015636,172.90015178,151.0,181.63208442,192.0,183.15577347,151.0,196.07509483,18.5706760427,19.4995800962,0.0,22.7183647797,2.17355897772,4.51485981393,0.0,7.83673142534,16.5461273264,37.5487063067,0,67.1056209157,104.654327222,16.5461273264,121.200454549,12.0106333353,34.3745629843,0,64.4903203451,98.8648833294,12.0106333353,110.875516665
197,157.543281731,151.162093808,0.0,120.571007815,0.366997318837,0.352132331685,0.0,0.280870349478,184.319015636,173.90015178,152.0,182.63208442,193.0,184.15577347,152.0,197.07509483,18.6226578921,19.5286256567,0.0,22.7848024018,2.0724484217,4.51504115195,0.0,7.82680998879,15.8314275476,37.6568184436,0,67.118200541,104.775018985,15.8314275476,120.606446532,11.3722928556,34.487315768,0,64.5139046659,99.0012204339,11.3722928556,110.37351329
198,156.171817109,149.542985185,0.0,120.547840022,0.366374628235,0.350823577624,0.0,0.282801794141,185.319015636,174.90015178,153.0,183.63208442,194.0,185.15577347,153.0,198.07509483,18.6744073471,19.5573896646,0.0,22.8508674149,1.97114304849,4.51521258661,0.0,7.81685383755,15.1102477479,37.7642506028,0,67.1292979561,104.893548559,15.1102477479,120.003796307,10.7280126569,34.5993457669,0,64.5357316978,99.1350774647,10.7280126569,109.863090122
199,154.817172069,147.93236691,0.0,120.524587569,0.365761010085,0.349495415929,0.0,0.284743573986,186.319015636,175.90015178,154.0,184.63208442,195.0,186.15577347,154.0,199.07509483,18.7259261641,19.5858759683,0.0,22.916562678,1.86964432834,4.51537464563,0.0,7.80686377647,14.3825867571,37.8710111463,0,67.1389353546,105.009946501,14.3825867571,119.392533258,10.078176098,34.7106618829,0,64.5558247609,99.2664866438,10.078176098,109.344662742
200,153.479092713,146.330524021,0.0,120.501250651,0.365156137095,0.348148323957,0.0,0.286695538949,187.319015636,176.90015178,155.0,185.63208442,196.0,187.15577347,155.0,200.07509483,18.7772160804,19.6140883494,0.0,22.9818910248,1.7679537026,4.51552782945,0.0,7.79684057628,13.6484393005,37.9771082239,0,67.1471344072,105.124242631,13.6484393005,118.772681932,9.4232452926,34.8212728,0,64.5742069508,99.3954797508,9.4232452926,108.818725043
201,152.157329433,144.737730901,0.0,120.477829463,0.364559685482,0.346782779713,0.0,0.288657534804,188.319015636,177.90015178,156.0,186.63208442,197.0,188.15577347,156.0,201.07509483,18.8282788146,19.6420305247,0.0,23.0468552641,1.66607258602,4.51567261259,0.0,7.78678497512,12.9077953743,38.0825497798,0,67.1539162774,105.236466057,12.9077953743,118.144261432,8.76378361925,34.9311869913,0,64.5909011394,99.5220881307,8.76378361925,108.28587175
202,150.851636839,143.154251288,0.0,120.4543242,0.36397133513,0.345399261571,0.0,0.290629403299,189.319015636,178.90015178,157.0,187.63208442,198.0,189.15577347,157.0,202.07509483,18.8791160668,19.6697061469,0.0,23.1114581797,1.56400236912,4.51580944493,0.0,7.77669768002,12.1606394626,38.187343561,0,67.1593016372,105.346645198,12.1606394626,117.507284661,8.10048557037,35.040412727,0,64.6059299758,99.6463427028,8.10048557037,107.746828273
203,149.561773685,141.580338303,0.0,120.430735056,0.363390769724,0.34399824799,0.0,0.292610982286,190.319015636,179.90015178,158.0,188.63208442,199.0,190.15577347,158.0,203.07509483,18.9297295189,19.6971188061,0.0,23.1757025309,1.46174442071,4.51593875298,0.0,7.76657936832,11.4069495434,38.291497124,0,67.1633106815,105.454807805,11.4069495434,116.861757349,7.43421670516,35.1489580811,0,64.6193158867,99.7682739678,7.43421670516,107.202490673
204,148.287502802,140.016234484,0.0,120.407062225,0.362817676899,0.342580217238,0.0,0.294602105863,191.319015636,180.90015178,159.0,189.63208442,200.0,191.15577347,159.0,204.07509483,18.9801208347,19.7242720314,0.0,23.2395910523,1.35930009059,4.51606094099,0.0,7.756430689,10.6466958093,38.3950178418,0,67.165963143,105.560980985,10.6466958093,116.207676794,6.76606764737,35.2568309382,0,64.6310810759,99.8879120141,6.76606764737,106.653979661
205,147.028591026,138.462171842,0.0,120.383305901,0.362251748362,0.341145647127,0.0,0.296602604512,192.319015636,181.90015178,160.0,190.63208442,201.0,192.15577347,160.0,205.07509483,19.0302916605,19.7511692915,0.0,23.3031264547,1.25667071246,4.51617639213,0.0,7.746252264,9.87983899253,38.4979129107,0,67.1672783059,105.665191217,9.87983899253,115.545030209,6.0974278047,35.3640390005,0,64.6412475238,100.005286524,6.0974278047,106.102714329
206,145.784809131,136.918371931,0.0,120.359466277,0.361692680017,0.339695014745,0.0,0.298612305237,193.319015636,182.90015178,161.0,191.63208442,202.0,193.15577347,161.0,206.07509483,19.0802436249,19.7778139967,0.0,23.3663114244,1.1538576073,4.51628546951,0.0,7.73604468941,9.10632813202,38.6001893564,0,67.1672750195,105.767464376,9.10632813202,114.873792508,5.43008705469,35.4705897939,0,64.6498369869,100.120426781,5.43008705469,105.550513836
207,144.555931757,135.385045921,0.0,120.335543546,0.361140172086,0.338228796201,0.0,0.300631031712,194.319015636,183.90015178,162.0,192.63208442,203.0,194.15577347,162.0,207.07509483,19.1299783393,19.8042094993,0.0,23.429148624,1.05086208705,4.5163885172,0.0,7.72580853668,8.326097527,38.7018540404,0,67.1659717106,105.867825751,8.326097527,114.193923278,4.76637745833,35.5764906742,0,64.6568709963,100.23336167,4.76637745833,104.999739129
