,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.22799708569,-24.9739239523,-75.0,-21.4763315035,0.0,-16.3606717895,-75.0,-10.840610157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.22799708569,-23.9739239523,-74.0,-20.4763315035,1.0,-15.3606717895,-74.0,-9.840610157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.22799708569,-22.9739239523,-73.0,-19.4763315035,2.0,-14.3606717895,-73.0,-8.840610157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.22799708569,-21.9739239523,-72.0,-18.4763315035,3.0,-13.3606717895,-72.0,-7.840610157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22799708569,-20.9739239523,-71.0,-17.4763315035,4.0,-12.3606717895,-71.0,-6.840610157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22799708569,-19.9739239523,-70.0,-16.4763315035,5.0,-11.3606717895,-70.0,-5.840610157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22799708569,-18.9739239523,-69.0,-15.4763315035,6.0,-10.3606717895,-69.0,-4.840610157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
7,386.87432951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.77200291431,-17.9739239523,-68.0,-14.4763315035,7.0,-9.3606717895,-68.0,-3.840610157,1.48903568467,0.0,0.0,0.0,0.0890364940967,0.0,0.0,0.0,3.70346787652e-05,0.0,0,0.0,0.0,3.70346787652e-05,3.70346787652e-05,2.27321771289e-11,0.0,0,0.0,0.0,2.27321771289e-11,2.27321771289e-11
8,386.801982064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.77200291431,-16.9739239523,-67.0,-13.4763315035,8.0,-8.3606717895,-67.0,-2.840610157,1.7348181158,0.0,0.0,0.0,0.163594106597,0.0,0.0,0.0,0.000357035956912,0.0,0,0.0,0.0,0.000357035956912,0.000357035956912,8.87105507939e-10,0.0,0,0.0,0.0,8.87105507939e-10,8.87105507939e-10
9,386.69274295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.77200291431,-15.9739239523,-66.0,-12.4763315035,9.0,-7.3606717895,-66.0,-1.840610157,1.98064385978,0.0,0.0,0.0,0.244671975924,0.0,0.0,0.0,0.00189091741862,0.0,0,0.0,0.0,0.00189091741862,0.00189091741862,1.34245055347e-08,0.0,0,0.0,0.0,1.34245055347e-08,1.34245055347e-08
10,386.545112096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.77200291431,-14.9739239523,-65.0,-11.4763315035,10.0,-6.3606717895,-65.0,-0.840610157,2.22573544053,0.0,0.0,0.0,0.34253678316,0.0,0.0,0.0,0.00701400097143,0.0,0,0.0,0.0,0.00701400097143,0.00701400097143,1.22614084507e-07,0.0,0,0.0,0.0,1.22614084507e-07,1.22614084507e-07
11,386.357949176,0.0,0.0,158.018886255,0.709725183053,0.0,0.0,0.290274816947,4.77200291431,-13.9739239523,-64.0,-10.4763315035,11.0,-5.3606717895,-64.0,0.159389843,2.46953376712,0.0,0.0,0.000663601836672,0.435404848406,0.0,0.0,0.0,0.0191151024792,0.0,0,0.0,0.0,0.0191151024792,0.0191151024792,6.89947761192e-07,0.0,0,0.0,0.0,6.89947761192e-07,6.89947761192e-07
12,386.130350932,0.0,0.0,158.016800315,0.70960649164,0.0,0.0,0.29039350836,5.77200291431,-12.9739239523,-63.0,-9.4763315035,12.0,-4.3606717895,-63.0,1.159389843,2.71163231063,0.0,0.0,0.0118539619587,0.54473635974,0.0,0.0,0.0,0.0438272465374,0.0,0,0.0,0.0,0.0438272465374,0.0438272465374,3.07036755251e-06,0.0,0,0.0,0.0,3.07036755251e-06,3.07036755251e-06
13,385.861587842,0.0,0.0,158.013767498,0.70946694689,0.0,0.0,0.29053305311,6.77200291431,-11.9739239523,-62.0,-8.4763315035,13.0,-3.3606717895,-62.0,2.159389843,2.95173383812,0.0,0.0,0.0522768991499,0.670706475728,0.0,0.0,0.0,0.087969300019,0.0,0,0.0,0.0,0.087969300019,0.087969300019,1.13200369076e-05,0.0,0,0.0,0.0,1.13200369076e-05,1.13200369076e-05
14,385.551066941,0.0,0.0,158.009862816,0.709306070091,0.0,0.0,0.290693929909,7.77200291431,-10.9739239523,-61.0,-7.4763315035,14.0,-2.3606717895,-61.0,3.159389843,3.18962104763,0.0,0.0,0.124788982968,0.812082478098,0.0,0.0,0.0,0.158928505248,0.0,0,0.0,0.0,0.158928505248,0.158928505248,3.57053847745e-05,0.0,0,0.0,0.0,3.57053847745e-05,3.57053847745e-05
15,385.198308068,0.0,0.0,158.00513602,0.709123464258,0.0,0.0,0.290876535742,8.77200291431,-9.97392395226,-60.0,-6.4763315035,15.0,-1.3606717895,-60.0,4.159389843,3.42513609561,0.0,0.0,0.225055127187,0.966880481103,0.0,0.0,0.0,0.263811164697,0.0,0,0.0,0.0,0.263811164697,0.263811164697,9.87608623368e-05,0.0,0,0.0,0.0,9.87608623368e-05,9.87608623368e-05
16,384.80292771,0.0,0.0,157.999623921,0.708918789261,0.0,0.0,0.291081210739,9.77200291431,-8.97392395226,-59.0,-5.4763315035,16.0,-0.3606717895,-59.0,5.159389843,3.6581659948,0.0,0.0,0.348500720966,1.13286085597,0.0,0.0,0.0,0.40876696317,0.0,0,0.0,0.0,0.40876696317,0.40876696317,0.000244429928599,0.0,0,0.0,0.0,0.000244429928599,0.000244429928599
