,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
0,0.0,0.0,0.0,201.481394457,0.0,0.0,0.0,1.0,-14.3926289629,-15.5127794401,-20.0,-13.7137131359,-6.0,-5.3983337736,-20.0,0.2683532381,0.0,0.0,0.0,0.000624420431802,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,201.479026392,0.0,0.0,0.0,1.0,-13.3926289629,-14.5127794401,-19.0,-12.7137131359,-5.0,-4.3983337736,-19.0,1.2683532381,0.0,0.0,0.0,0.0092694345146,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,201.47566271,0.0,0.0,0.0,1.0,-12.3926289629,-13.5127794401,-18.0,-11.7137131359,-4.0,-3.3983337736,-18.0,2.2683532381,0.0,0.0,0.0,0.037138871668,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,201.471382582,0.0,0.0,0.0,1.0,-11.3926289629,-12.5127794401,-17.0,-10.7137131359,-3.0,-2.3983337736,-17.0,3.2683532381,0.0,0.0,0.0,0.0851476251621,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,201.466239168,0.0,0.0,0.0,1.0,-10.3926289629,-11.5127794401,-16.0,-9.7137131359,-2.0,-1.3983337736,-16.0,4.2683532381,0.0,0.0,0.0,0.150502440452,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,201.460272017,0.0,0.0,0.0,1.0,-9.39262896289,-10.5127794401,-15.0,-8.7137131359,-1.0,-0.3983337736,-15.0,5.2683532381,0.0,0.0,0.0,0.230426264008,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
6,0.0,150.964212804,0.0,201.453512372,0.0,0.428367252891,0.0,0.571632747109,-8.39262896289,-9.5127794401,-14.0,-7.7137131359,0.0,0.6016662264,-14.0,6.2683532381,0.0,0.00953659324838,0.0,0.322652053844,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
7,0.0,150.964212801,0.0,201.445985901,0.0,0.428376401584,0.0,0.571623598416,-7.39262896289,-8.5127794401,-13.0,-6.7137131359,1.0,1.6016662264,-13.0,7.2683532381,0.0,0.0507313586906,0.0,0.425369541015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8,0.0,150.964212788,0.0,201.437714296,0.0,0.428386456446,0.0,0.571613543554,-6.39262896289,-7.5127794401,-12.0,-5.7137131359,2.0,2.6016662264,-12.0,8.2683532381,0.0,0.122541842031,0.0,0.537119674225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
9,0.0,150.964212742,0.0,201.428716282,0.0,0.428397394805,0.0,0.571602605195,-5.39262896289,-6.5127794401,-11.0,-4.7137131359,3.0,3.6016662264,-11.0,9.2683532381,0.0,0.221077722916,0.0,0.656708213934,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,0.0,150.964212616,0.0,201.419008291,0.0,0.428409196747,0.0,0.571590803253,-4.39262896289,-5.5127794401,-10.0,-3.7137131359,4.0,4.6016662264,-10.0,10.2683532381,0.0,0.342598828476,0.0,0.783142460013,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
11,0.0,150.964212329,0.0,201.408604933,0.0,0.428421844517,0.0,0.571578155483,-3.39262896289,-4.5127794401,-9.0,-2.7137131359,5.0,5.6016662264,-9.0,11.2683532381,0.0,0.483855843072,0.0,0.915585653414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
12,0.0,150.964211753,0.0,201.397519344,0.0,0.428435322085,0.0,0.571564677915,-2.39262896289,-3.5127794401,-8.0,-1.7137131359,6.0,6.6016662264,-8.0,12.2683532381,0.0,0.642063096897,0.0,1.05332382752,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
13,0.0,150.964210693,0.0,201.385763437,0.0,0.428449614806,0.0,0.571550385194,-1.39262896289,-2.5127794401,-7.0,-0.7137131359,7.0,7.6016662264,-7.0,13.2683532381,0.0,0.81482384843,0.0,1.19574132371,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
14,0.0,150.964208879,0.0,201.373348107,0.0,0.428464709157,0.0,0.571535290843,-0.39262896289,-1.5127794401,-6.0,0.2862868641,8.0,8.6016662264,-6.0,14.2683532381,0.0,1.00006171078,0.0,1.34230238738,0.0,0.00102635213334,0.0,0.0,0.0,0.000630690310219,0,0.0,0.000630690310219,0.0,0.000630690310219,0.0,1.71255518583e-08,0,0.0,1.71255518583e-08,0.0,1.71255518583e-08
15,206.921158613,150.964205941,0.0,201.360283378,0.370000480787,0.269942567277,0.0,0.360056951936,0.60737103711,-0.5127794401,-5.0,1.2862868641,9.0,9.6016662264,-5.0,15.2683532381,1.40742391337,1.19596555351,0.0,1.49253709579,0.159258987028,0.00173444513176,0.0,0.0,3.38033945818e-05,0.00117104252674,0,0.0,0.00117104252674,3.38033945818e-05,0.00120484592132,8.00221465618e-11,6.15234760966e-08,0,0.0,6.15234760966e-08,8.00221465618e-11,6.16034982431e-08
