,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
0,0.0,0.0,0.0,1694.0313639,0.0,0.0,0.0,1.0,-38.0,-38.0,-38.0,-17.9106077685,-38.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
1,0.0,0.0,0.0,1693.91371802,0.0,0.0,0.0,1.0,-37.0,-37.0,-37.0,-16.9106077685,-37.0,-37.0,-37.0,1.0,0.0,0.0,0.0,0.00359438977783,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
2,0.0,0.0,0.0,1693.74153325,0.0,0.0,0.0,1.0,-36.0,-36.0,-36.0,-15.9106077685,-36.0,-36.0,-36.0,2.0,0.0,0.0,0.0,0.0186021944041,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
3,0.0,0.0,0.0,1693.52047374,0.0,0.0,0.0,1.0,-35.0,-35.0,-35.0,-14.9106077685,-35.0,-35.0,-35.0,3.0,0.0,0.0,0.0,0.0474978204342,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
4,0.0,0.0,0.0,1693.25414533,0.0,0.0,0.0,1.0,-34.0,-34.0,-34.0,-13.9106077685,-34.0,-34.0,-34.0,4.0,0.0,0.0,0.0,0.0886629632848,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
5,0.0,0.0,0.0,1692.94515792,0.0,0.0,0.0,1.0,-33.0,-33.0,-33.0,-12.9106077685,-33.0,-33.0,-33.0,5.0,0.0,0.0,0.0,0.140179166157,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
6,0.0,0.0,0.0,1692.59553952,0.0,0.0,0.0,1.0,-32.0,-32.0,-32.0,-11.9106077685,-32.0,-32.0,-32.0,6.0,0.0,0.0,0.0,0.20045021535,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
7,0.0,0.0,0.0,1692.20693986,0.0,0.0,0.0,1.0,-31.0,-31.0,-31.0,-10.9106077685,-31.0,-31.0,-31.0,7.0,0.0,0.0,0.0,0.268204773856,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
8,0.0,0.0,0.0,1691.78074492,0.0,0.0,0.0,1.0,-30.0,-30.0,-30.0,-9.9106077685,-30.0,-30.0,-30.0,8.0,0.0,0.0,0.0,0.342425139239,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
9,0.0,0.0,0.0,1691.3181474,0.0,0.0,0.0,1.0,-29.0,-29.0,-29.0,-8.9106077685,-29.0,-29.0,-29.0,9.0,0.0,0.0,0.0,0.422284366583,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
