,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
23,13206.2113057,3981.47435243,0.0,0.0,0.768353085364,0.231646914636,0.0,0.0,17.2741578974,-6.29332340838,-97.0,-97.0,23.0,1.9339937166,-97.0,-97.0,5.69804629804,0.100718736768,0.0,0.0,16.8095303578,0.0,0.0,0.0,22.9885901052,0,0,0.0,0.0,22.9885901052,22.9885901052,0.0266623641758,0,0,0.0,0.0,0.0266623641758,0.0266623641758
24,12511.5582736,3970.7879224,0.0,0.0,0.759088428601,0.240911571399,0.0,0.0,18.2741578974,-5.29332340838,-96.0,-96.0,24.0,2.9339937166,-96.0,-96.0,5.92636863073,0.215015583733,0.0,0.0,17.657837258,0.0,0.0,0.0,26.3662646827,0,0,0.0,0.0,26.3662646827,26.3662646827,0.0408603743416,0,0,0.0,0.0,0.0408603743416,0.0408603743416
25,11861.83683,3956.07280611,0.0,0.0,0.749899139829,0.250100860171,0.0,0.0,19.2741578974,-4.29332340838,-95.0,-95.0,25.0,3.9339937166,-95.0,-95.0,6.15164663545,0.364856985089,0.0,0.0,18.4982587548,0.0,0.0,0.0,29.9154057177,0,0,0.0,0.0,29.9154057177,29.9154057177,0.0611805341333,0,0,0.0,0.0,0.0611805341333,0.0611805341333
26,11254.4600378,3937.1537501,0.0,0.0,0.740833738597,0.259166261403,0.0,0.0,20.2741578974,-3.29332340838,-94.0,-94.0,26.0,4.9339937166,-94.0,-94.0,6.37392078298,0.54499273265,0.0,0.0,19.3280045598,0.0,0.0,0.0,33.6190556172,0,0,0.0,0.0,33.6190556172,33.6190556172,0.0896764173945,0,0,0.0,0.0,0.0896764173945,0.0896764173945
27,10686.8035311,3913.92678706,0.0,0.0,0.731936231834,0.268063768166,0.0,0.0,21.2741578974,-2.29332340838,-93.0,-93.0,27.0,5.9339937166,-93.0,-93.0,6.59323438582,0.750873340676,0.0,0.0,20.1448220631,0.0,0.0,0.0,37.4607560845,0,0,0.0,0.0,37.4607560845,37.4607560845,0.128898298712,0,0,0.0,0.0,0.128898298712,0.128898298712
28,10156.2719085,3886.35020928,0.0,0.0,0.723246116239,0.276753883761,0.0,0.0,22.2741578974,-1.29332340838,-92.0,-92.0,28.0,6.9339937166,-92.0,-92.0,6.80963285514,0.978581127346,0.0,0.0,20.9469127522,0.0,0.0,0.0,41.4247255389,0,0,0.0,0.0,41.4247255389,41.4247255389,0.181964098878,0,0,0.0,0.0,0.181964098878,0.181964098878
29,9660.3445774,3854.43853667,0.0,0.0,0.714798343108,0.285201656892,0.0,0.0,23.2741578974,-0.29332340838,-91.0,-91.0,29.0,7.9339937166,-91.0,-91.0,7.0231631018,1.2247305074,0.0,0.0,21.7328612671,0.0,0.0,0.0,45.4959757922,0,0,0.0,0.0,45.4959757922,45.4959757922,0.252630618023,0,0,0.0,0.0,0.252630618023,0.252630618023
30,9196.60605364,3818.25766326,0.0,0.0,0.706623308064,0.293376691936,0.0,0.0,24.2741578974,0.70667659162,-90.0,-90.0,30.0,8.9339937166,-90.0,-90.0,7.23387305228,1.48638059599,0.0,0.0,22.5015751488,0.0,0.0,0.0878092684392,49.6603818109,0,0,0.0241453573272,0.0241453573272,49.6603818109,49.6845271682,0.345363037868,0,0,2.60595193086e-10,2.60595193086e-10,0.345363037868,0.345363038129
31,8762.76466887,3777.92035639,0.0,0.0,0.698746890718,0.301253109282,0.0,0.0,25.2741578974,1.70667659162,-89.0,-89.0,31.0,9.9339937166,-89.0,-89.0,7.44181125703,1.76096483112,0.0,0.0,23.2522335603,0.0,0.0,0.289818763801,53.9047157002,0,0,0.11614096902,0.11614096902,53.9047157002,54.0208566692,0.465400360958,0,0,4.43828807482e-08,4.43828807482e-08,0.465400360958,0.465400405341
32,8356.66276169,3733.58172309,0.0,0.0,0.691190552202,0.308809447798,0.0,0.0,26.2741578974,2.70667659162,-88.0,-88.0,32.0,10.9339937166,-88.0,-88.0,7.64702657326,2.04623502278,0.0,0.0,23.9842435374,0.0,0.0,0.592236317748,58.2166537761,0,0,0.322695788533,0.322695788533,58.2166537761,58.5393495647,0.618814141758,0,0,1.0693437661e-06,1.0693437661e-06,0.618814141758,0.618815211102
33,7976.28071767,3685.43448131,0.0,0.0,0.683971489749,0.316028510251,0.0,0.0,27.2741578974,3.70667659162,-87.0,-87.0,33.0,11.9339937166,-87.0,-87.0,7.84956790823,2.34021651345,0.0,0.0,24.6972025863,0.0,0.0,0.968124169513,62.5847637492,0,0,0.67856763794,0.67856763794,62.5847637492,63.2633313872,0.812557564717,0,0,1.01341646556e-05,1.01341646556e-05,0.812557564717,0.812567698882
34,7619.73665805,3633.70399919,0.0,0.0,0.6771028426,0.3228971574,0.0,0.0,28.2741578974,4.70667659162,-86.0,-86.0,34.0,12.9339937166,-86.0,-86.0,8.04948401174,2.64117172063,0.0,0.0,25.3908666652,0.0,0.0,1.39378440828,66.998477562,0,0,1.20396578024,1.20396578024,66.998477562,68.2024433423,1.05450165639,0,0,5.5869347108e-05,5.5869347108e-05,1.05450165639,1.05455752574
35,7285.28313223,3578.64313892,0.0,0.0,0.670593940938,0.329406059062,0.0,0.0,29.2741578974,5.70667659162,-85.0,-85.0,35.0,13.9339937166,-85.0,-85.0,8.24682330881,2.94757002716,0.0,0.0,26.0651227708,0.0,0.0,1.85204443518,71.448054244,0,0,1.90767923374,1.90767923374,71.448054244,73.3557334777,1.35345520737,0,0,0.000217670401241,0.000217670401241,1.35345520737,1.35367287777
36,6971.30182434,3520.5269844,0.0,0.0,0.664450588303,0.335549411697,0.0,0.0,30.2741578974,6.70667659162,-84.0,-84.0,36.0,14.9339937166,-84.0,-84.0,8.44163376533,3.25806254414,0.0,0.0,26.7199654876,0.0,0.0,2.33101109033,75.9245362079,0,0,2.79081616397,2.79081616397,75.9245362079,78.7153523719,1.7191648559,0,0,0.000668671230262,0.000668671230262,1.7191648559,1.71983352713
37,6676.29701862,3459.64755474,0.0,0.0,0.658675367678,0.341324632322,0.0,0.0,31.2741578974,7.70667659162,-83.0,-83.0,37.0,15.9339937166,-83.0,-83.0,8.6339627808,3.57146067935,0.0,0.0,27.3554769689,0.0,0.0,2.82237694558,80.4197016601,0,0,3.84963468559,3.84963468559,80.4197016601,84.2693363457,2.16229178505,0,0,0.00173129513541,0.00173129513541,2.16229178505,2.16402308019
38,6398.88836627,3396.30861354,0.0,0.0,0.653267961784,0.346732038216,0.0,0.0,32.2741578974,8.70667659162,-82.0,-82.0,38.0,16.9339937166,-82.0,-82.0,8.82385710336,3.88671773273,0.0,0.0,27.9718099011,0.0,0.0,3.32019757621,84.9260151893,0,0,5.07742789357,5.07742789357,84.9260151893,90.0034430829,2.69436164739,0,0,0.00394449729147,0.00394449729147,2.69436164739,2.69830614468
39,6137.80334322,3330.8206819,0.0,0.0,0.648225478902,0.351774521098,0.0,0.0,33.2741578974,9.70667659162,-81.0,-81.0,39.0,17.9339937166,-81.0,-81.0,9.01136276326,4.20291294342,0.0,0.0,28.5691730676,0.0,0.0,3.82011080256,89.4365781115,0,0,6.46571945374,6.46571945374,89.4365781115,95.9022975652,3.32768469539,0,0,0.0081424445698,0.0081424445698,3.32768469539,3.33582713996
40,5891.86967329,3263.49635251,0.0,0.0,0.643542776628,0.356457223372,0.0,0.0,34.2741578974,10.7066765916,-80.0,-80.0,40.0,18.9339937166,-80.0,-80.0,9.19652502158,4.5192375557,0.0,0.0,29.147819179,0.0,0.0,4.31884594631,93.9450797499,0,0,8.00501094304,8.00501094304,93.9450797499,101.950090693,4.0752436957,0,0,0.0155448047972,0.0155448047972,4.0752436957,4.0907885005
41,5660.00790544,3194.64598748,0.0,0.0,0.639212777132,0.360787222868,0.0,0.0,35.2741578974,11.7066765916,-79.0,-79.0,41.0,19.9339937166,-79.0,-79.0,9.37938833147,4.83498257283,0.0,0.0,29.7080346768,0.0,0.0,4.81390962895,98.4457505076,0,0,9.68525218593,9.68525218593,98.4457505076,108.131002694,4.9505480679,0,0,0.0278589143157,0.0278589143157,4.9505480679,4.97840698221
42,5441.22427052,3124.57386353,0.0,0.0,0.635226768757,0.364773231243,0.0,0.0,36.2741578974,12.7066765916,-78.0,-78.0,42.0,20.9339937166,-78.0,-78.0,9.55999630994,5.14952794075,0.0,0.0,30.250131252,0.0,0.0,5.30337859489,102.93331733,0,0,11.4961438248,11.4961438248,102.93331733,114.429461155,5.96745382289,0,0,0.0473938520789,0.0473938520789,5.96745382289,6.01484767497
43,5234.60389624,3053.57480873,0.0,0.0,0.631574689998,0.368425310002,0.0,0.0,37.2741578974,13.7066765916,-77.0,-77.0,43.0,21.9339937166,-77.0,-77.0,9.73839171817,5.4623329572,0.0,0.0,30.7744388483,0.0,0.0,5.78575871338,107.402961947,0,0,13.4273382147,13.4273382147,107.402961947,120.830300162,7.13995027322,0,0,0.0771858730301,0.0771858730301,7.13995027322,7.21713614625
44,5039.30442562,2981.93135501,0.0,0.0,0.628245393034,0.371754606966,0.0,0.0,38.2741578974,14.7066765916,-76.0,-76.0,44.0,22.9339937166,-76.0,-76.0,9.91461644905,5.7729277409,0.0,0.0,31.2812999443,0.0,0.0,6.25988605831,111.850282112,0,0,15.4685775917,15.4685775917,111.850282112,127.318859704,8.4819161105,0,0,0.121133732278,0.121133732278,8.4819161105,8.60304984277
45,4854.55005976,2909.91141215,0.0,0.0,0.625226884997,0.374773115003,0.0,0.0,39.2741578974,15.7066765916,-75.0,-75.0,45.0,23.9339937166,-75.0,-75.0,10.0887115206,6.08090562528,0.0,0.0,31.7710649308,0.0,0.0,6.72485554841,116.271255935,0,0,17.6097922617,17.6097922617,116.271255935,133.881048196,10.0068492281,0,0,0.184141143806,0.184141143806,10.0068492281,10.1909903719
46,4679.62602913,2837.76645279,0.0,0.0,0.622506546038,0.377493453962,0.0,0.0,40.2741578974,16.7066765916,-74.0,-74.0,46.0,24.9339937166,-74.0,-74.0,10.2607170742,6.38591636384,0.0,0.0,32.2440884218,0.0,0.0,7.17996816851,120.662209299,0,0,19.841172146,19.841172146,120.662209299,140.503381445,11.7275765149,0,0,0.272261944377,0.272261944377,11.7275765149,11.9998384593
47,4513.87348561,2765.73018409,0.0,0.0,0.620071323993,0.379928676007,0.0,0.0,41.2741578974,17.7066765916,-73.0,-73.0,47.0,25.9339937166,-73.0,-73.0,10.4306723771,6.68766005187,0.0,0.0,32.7007263538,0.0,0.0,7.62469106186,125.019786276,0,0,22.1532196459,22.1532196459,125.019786276,147.173005922,13.6559516318,0,0,0.392841474845,0.392841474845,13.6559516318,14.0487931066
48,4356.68480003,2694.01767118,0.0,0.0,0.61790790603,0.38209209397,0.0,0.0,42.2741578974,18.7066765916,-72.0,-72.0,48.0,26.9339937166,-72.0,-72.0,10.5986158277,6.98588168316,0.0,0.0,33.1413337454,0.0,0.0,8.05862676278,129.340922404,0,0,24.5367887215,24.5367887215,129.340922404,153.877711125,15.8025503673,0,0,0.554645286424,0.554645286424,15.8025503673,16.3571956537
49,4207.49924482,2622.82486955,0.0,0.0,0.616002868147,0.383997131853,0.0,0.0,43.2741578974,19.7066765916,-71.0,-71.0,49.0,27.9339937166,-71.0,-71.0,10.7645849643,7.28036627143,0.0,0.0,33.5662630068,0.0,0.0,8.48148906885,133.622820647,0,0,26.9831133404,26.9831133404,133.622820647,160.605933987,18.1763743923,0,0,0.76796363177,0.76796363177,18.1763743923,18.9443380241
50,4065.79903877,2552.32851859,0.0,0.0,0.61434280369,0.38565719631,0.0,0.0,44.2741578974,20.7066765916,-70.0,-70.0,50.0,28.9339937166,-70.0,-70.0,10.928616475,7.57093447548,0.0,0.0,33.9758627009,0.0,0.0,8.89308383577,137.862929854,0,0,29.4838274391,29.4838274391,137.862929854,167.346757293,20.7845749577,0,0,1.04467750472,1.04467750472,20.7845749577,21.8292524624
51,3931.10572936,2482.68634642,0.0,0.0,0.612914432354,0.387085567646,0.0,0.0,45.2741578974,21.7066765916,-69.0,-69.0,51.0,29.9339937166,-69.0,-69.0,11.0907462105,7.85743867463,0.0,0.0,34.3704766716,0.0,0.0,9.29329349004,142.058925484,0,0,32.0309779517,32.0309779517,142.058925484,174.089903436,23.6322081729,0,0,1.39826955997,1.39826955997,23.6322081729,25.0304777328
52,3802.97688801,2414.03753518,0.0,0.0,0.611704691214,0.388295308786,0.0,0.0,46.2741578974,22.7066765916,-68.0,-68.0,52.0,30.9339937166,-68.0,-68.0,11.2510091974,8.13975944722,0.0,0.0,34.7504434674,0.0,0.0,9.68206439662,146.208692404,0,0,34.6170320941,34.6170320941,146.208692404,180.825724498,26.7220328945,0,0,1.84376152013,1.84376152013,26.7220328945,28.5657944146
53,3681.00309379,2346.50339835,0.0,0.0,0.610700809462,0.389299190538,0.0,0.0,47.2741578974,23.7066765916,-67.0,-67.0,53.0,31.9339937166,-67.0,-67.0,11.4094396528,8.41780241048,0.0,0.0,35.1160959974,0.0,0.0,10.0593964522,150.310309535,0,0,37.2348798611,37.2348798611,150.310309535,187.545189396,30.0543609138,0,0,2.39755923745,2.39755923745,30.0543609138,32.4519201512
54,3564.80518214,2280.18822364,0.0,0.0,0.609890368501,0.390109631499,0.0,0.0,48.2741578974,24.7066765916,-66.0,-66.0,54.0,32.9339937166,-66.0,-66.0,11.5660710003,8.69149538474,0.0,0.0,35.4677613686,0.0,0.0,10.4253344368,154.362036152,0,0,39.877832533,39.877832533,154.362036152,194.239868685,33.6269671044,0,0,3.0771880855,3.0771880855,33.6269671044,36.7041551899
55,3454.0317364,2215.18023942,0.0,0.0,0.609261349043,0.390738650957,0.0,0.0,49.2741578974,25.7066765916,-65.0,-65.0,55.0,33.9339937166,-65.0,-65.0,11.7209358858,8.96078584881,0.0,0.0,35.8057608603,0.0,0.0,10.7799607727,158.362299638,0,0,42.5396178692,42.5396178692,158.362299638,200.901917507,37.4350645914,0,0,3.90090547929,3.90090547929,37.4350645914,41.3359700706
56,3348.35680101,2151.55266678,0.0,0.0,0.608802166767,0.391197833233,0.0,0.0,50.2741578974,26.7066765916,-64.0,-64.0,56.0,34.9339937166,-64.0,-64.0,11.8740661943,9.22563865719,0.0,0.0,36.1304099983,0.0,0.0,11.1233894196,162.309684519,0,0,45.2143725767,45.2143725767,162.309684519,207.524057095,41.471346997,0,0,4.8871845851,4.8871845851,41.471346997,46.3585315821
57,3247.47779701,2089.36482402,0.0,0.0,0.60850169803,0.39149830197,0.0,0.0,51.2741578974,27.7066765916,-63.0,-63.0,57.0,35.9339937166,-63.0,-63.0,12.0254930667,9.4860339924,0.0,0.0,36.4420187005,0.0,0.0,11.4557607001,166.20292261,0,0,47.8966325618,47.8966325618,166.20292261,214.099555172,45.7260966281,0,0,6.05407386961,6.05407386961,45.7260966281,51.7801704977
58,3151.11362177,2028.66325526,0.0,0.0,0.608349297002,0.391650702998,0.0,0.0,52.2741578974,28.7066765916,-62.0,-62.0,58.0,36.9339937166,-62.0,-62.0,12.1752469171,9.741965529,0.0,0.0,36.7408914688,0.0,0.0,11.7772368907,170.040884135,0,0,50.5813214087,50.5813214087,170.040884135,220.622205544,50.1873543322,0,0,7.41845068595,7.41845068595,50.1873543322,57.6058050181
59,3059.00291623,1969.48285946,0.0,0.0,0.608334805483,0.391665194517,0.0,0.0,53.2741578974,29.7066765916,-61.0,-61.0,59.0,37.9339937166,-61.0,-61.0,12.32335745,9.99343878778,0.0,0.0,37.027327608,0.0,0.0,12.0879984484,173.82256967,0,0,53.2637374705,53.2637374705,173.82256967,227.08630714,54.8411439053,0,0,8.99520250222,8.99520250222,54.8411439053,63.8363464075
60,2970.90248449,1911.8480004,0.0,0.0,0.608448556543,0.391551443457,0.0,0.0,54.2741578974,30.7066765916,-60.0,-60.0,60.0,38.9339937166,-60.0,-60.0,12.4698536771,10.2404696612,0.0,0.0,37.3016214568,0.0,0.0,12.3882407711,177.547102801,0,0,55.9395399076,55.9395399076,177.547102801,233.486642709,59.6717415826,0,0,10.796384754,10.796384754,59.6717415826,70.4681263367
61,2886.58585184,1855.7735825,0.0,0.0,0.608681373018,0.391318626982,0.0,0.0,55.2741578974,31.7066765916,-59.0,-59.0,61.0,39.9339937166,-59.0,-59.0,12.614763935,10.4830830926,0.0,0.0,37.5640626183,0.0,0.0,12.6781714062,181.213723404,0,0,58.6047339607,58.6047339607,181.213723404,239.818457364,64.6619794501,0,0,12.8304170951,12.8304170951,64.6619794501,77.4923965451
62,2805.84194838,1801.26608056,0.0,0.0,0.609024561776,0.390975438224,0.0,0.0,56.2741578974,32.7066765916,-58.0,-58.0,62.0,40.9339937166,-58.0,-58.0,12.7581159015,10.7213118942,0.0,0.0,37.814936183,0.0,0.0,12.9580076395,184.821781422,0,0,61.255655707,61.255655707,184.821781422,246.077437128,69.7935706604,0,0,15.1013872054,15.1013872054,69.7935706604,84.8949578658
63,2728.47390692,1748.32451515,0.0,0.0,0.609469904535,0.390530095465,0.0,0.0,57.2741578974,33.7066765916,-57.0,-57.0,63.0,41.9339937166,-57.0,-57.0,12.8999366127,10.9551956895,0.0,0.0,38.0545229355,0.0,0.0,13.2279744095,188.370731102,0,0,63.8889565095,63.8889565095,188.370731102,252.259687612,75.0474441488,0,0,17.6085308034,17.6085308034,75.0474441488,92.6559749522
64,2654.29796437,1696.94136758,0.0,0.0,0.61000964596,0.38999035404,0.0,0.0,58.2741578974,34.7066765916,-56.0,-56.0,64.0,42.9339937166,-56.0,-56.0,13.0402524793,11.1847799677,0.0,0.0,38.2830995421,0.0,0.0,13.4883024986,191.860125597,0,0,66.501587339,66.501587339,191.860125597,258.361712936,80.4040770665,0,0,20.3459466461,20.3459466461,80.4040770665,100.750023713
