,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
0,0.0,0.0,0.0,769.007689162,0.0,0.0,0.0,1.0,-100.0,-100.0,-100.0,-14.5041342157,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
1,0.0,0.0,0.0,768.979580702,0.0,0.0,0.0,1.0,-99.0,-99.0,-99.0,-13.5041342157,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.00502441848184,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
2,0.0,0.0,0.0,768.93828369,0.0,0.0,0.0,1.0,-98.0,-98.0,-98.0,-12.5041342157,-98.0,-98.0,-98.0,2.0,0.0,0.0,0.0,0.0259999279364,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
3,0.0,0.0,0.0,768.885126644,0.0,0.0,0.0,1.0,-97.0,-97.0,-97.0,-11.5041342157,-97.0,-97.0,-97.0,3.0,0.0,0.0,0.0,0.0663712899605,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
4,0.0,0.0,0.0,768.820955993,0.0,0.0,0.0,1.0,-96.0,-96.0,-96.0,-10.5041342157,-96.0,-96.0,-96.0,4.0,0.0,0.0,0.0,0.123852398299,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
5,0.0,0.0,0.0,768.746384093,0.0,0.0,0.0,1.0,-95.0,-95.0,-95.0,-9.5041342157,-95.0,-95.0,-95.0,5.0,0.0,0.0,0.0,0.195733431789,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
6,0.0,0.0,0.0,768.66188616,0.0,0.0,0.0,1.0,-94.0,-94.0,-94.0,-8.5041342157,-94.0,-94.0,-94.0,6.0,0.0,0.0,0.0,0.27975433305,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
7,0.0,0.0,0.0,768.567848021,0.0,0.0,0.0,1.0,-93.0,-93.0,-93.0,-7.5041342157,-93.0,-93.0,-93.0,7.0,0.0,0.0,0.0,0.37411011332,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
8,0.0,0.0,0.0,768.464593029,0.0,0.0,0.0,1.0,-92.0,-92.0,-92.0,-6.5041342157,-92.0,-92.0,-92.0,8.0,0.0,0.0,0.0,0.477351986942,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
9,0.0,0.0,0.0,768.352398651,0.0,0.0,0.0,1.0,-91.0,-91.0,-91.0,-5.5041342157,-91.0,-91.0,-91.0,9.0,0.0,0.0,0.0,0.588299768354,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0
