,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
1124920,0.0,30.12112545,0.0,20.93162955,0.0,-0.0113835843956,0.0,0.01041036263,0.0,14673.4155822,0.0,317.419700919,0.0,438.31668111,0.0,304.59294789,1124920.0,0.0,4630.91709478,0.0,314.800528778,10.4565279293,12.2682440079,10.6116761651,11.7611630492,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,0.0,250.0,0.0,126.723274232,0.0,24.1597069858,0.0,24.1596231541,0.0,8.46208924666,0.0,9.8336275656
