,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
673537,11.15592219,2.83325008,0.0,3.71864073,-0.0546791709528,0.0999906304004,0.0,0.0781520099534,4316.00095234,250.832897904,0.0,341.843717951,978.98746428,248.63173696,0.0,326.32915476,673537.0,1439.56081075,249.508580615,0.0,331.874242688,9.24798358798,11.2607860498,9.96690307186,9.47485850026,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,74.0,56.3237004176,0.0,65.1454696331,12.3683080021,12.3682451295,0.0,12.3682997133,6.87081565799,9.08613584709,0.0,11.60484479
