,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
894583,7.02957473,0.80667251,0.0,3.68764576,-0.0570497368787,0.05787359793,0.0,0.122641503173,386.90626985,34.2669484165,0.0,158.019123556,298.60954667,34.26666929,0.0,156.64763104,894583.0,335.992899625,34.2669137432,0.0,157.132167689,10.129303923,12.0099083346,10.4463413341,10.6293881392,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,75.0,58.6393282105,0.0,64.159389843,13.547248998,13.5471830559,0.0,13.54718603,6.22799708569,8.61325216276,0.0,10.6357213465
