,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
2,965296,2,959.49,Pl,NA,NA,NA,NA,100,0,0,0,0,41.907347,1031.391315,22.745129,259.97215,326.771728,337.846692,368.645827,18.1739,1,20.365759,68.743654,46.8707,10.987209,159,150,13.026287,12.239964,10.31526,959.49,VF,0,0,B,CCGC,NA,WTP,11.511073,149,F
