,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
942300,29.37248732,8.85198248,0.0,2.0118142,-0.0844697974568,0.000748789920429,0.0,0.0113474971706,27701.8759507,257.519290956,0.0,44.7394569095,651.38867031,196.30891434,0.0,44.61566235,942300.0,2656.65292456,254.166998849,0.0,44.6911375996,13.4743600517,14.8532060439,12.2660518681,15.0114116677,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,120.0,104.726328524,0.0,83.0152310592,22.1211789926,22.1211032156,0.0,22.1211403953,4.4839075968,7.2092988363,0.0,8.07165514173
