,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
3,1379036,10,3629.52,Pl,Sw,Aw,Pb,NA,69,15,10,6,0,49.673345,837.498887,27.480501,275.610557,504.031185,355.016965,479.288343,19.899942,1,22.289555,92.333912,57.235933,13.012928,145,137,14.300623,15.92104,16.718711,3629.52,VF,0,0,C,CCGC,NA,NA,13.443384,135,M
