,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
1,613015,1,335.18,Sw,NA,NA,NA,NA,100,0,0,0,0,27.94,483.28,27.13119,282.02,260.55,396.33,255.62,19.99,1,22.39,97.33,59.157052,8.987062,148,136,10.36,9.33,7.49,335.18,VF,0,0,C,CCGC,NA,NA,10.388922,133,M
