,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
2,1168955,1,229.08,Pl,NA,NA,NA,NA,100,0,0,0,0,3.45,25.69,41.35067,11.11,37.72,22.87,28.02,18.23,1,20.42,10.33,9.06598,9.254339,250,239,16.57,8.23,14.46,229.08,VF,0,0,A,CCGC,NA,NA,9.589735,240,F
