,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
4,1275880,3,956.86,Aw,Pl,NA,NA,NA,80,20,0,0,0,2.156958,132.482154,14.397837,2.655855,1.754517,7.700642,4.679103,3.467754,1,3.886102,62.449166,43.703191,8.451433,21,13,10.765598,10.181859,14.102558,956.86,VF,0,0,B,CCGC,NA,NA,15.302029,15,M
