,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
3,1124920,5,1815.03,Pl,Sw,NA,NA,NA,59,41,0,0,0,51.052755,742.909629,29.579897,347.922408,571.579358,434.407601,527.672526,21.568476,1,24.159707,118.289918,66.320042,12.268244,250,242,14.868826,13.695417,14.585871,1815.03,VF,0,0,C,CCGC,NA,NA,12.099639,240,M
