,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
3,1124928,5,2065.86,Pl,Sw,NA,NA,NA,62,38,0,0,0,40.467882,559.155456,30.355963,265.705248,496.287528,343.69018,423.756433,22.554262,1,25.260913,75.18046,49.925597,13.19095,250,242,14.942272,13.729489,13.461726,2065.86,VF,0,0,B,CCGC,NA,NA,12.807494,240,M
