,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
3,1841096,2,925.41,Pl,Sw,Pb,Aw,NA,76,11,7,6,0,40.457368,883.122603,24.151459,196.193368,311.43545,264.983215,341.530739,17.358919,1,19.446811,90.760224,56.612294,12.976715,99,91,14.688969,15.122451,16.907312,925.41,VF,0,0,C,CCGC,NA,NA,14.199901,89,M
