,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
1124928,0.0,25.09008684,0.0,15.37779516,0.0,-0.0113867370262,0.0,0.0108118692193,0.0,11234.258397,0.0,217.494029438,0.0,346.67638272,0.0,212.47907328,1124928.0,0.0,3874.98465198,0.0,216.468929079,11.545320835,13.1909498601,11.2022079105,12.8315018378,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,0.0,250.0,0.0,124.865065968,0.0,25.2609129898,0.0,25.260864935,0.0,7.96507282241,0.0,9.17805033525
