,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
587494,6.2256586,0.0,0.0,2.6681394,-0.0837896060654,0.0,0.0,0.0439291197147,115.284451998,0.0,0.0,44.1809811822,102.9967351,0.0,0.0,44.1414579,587494.0,113.864934984,0.0,0.0,44.1669729794,11.4470043799,13.1299537229,11.1631703827,12.3555757377,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,120.0,0.0,0.0,87.335497684,19.7495899937,0.0,0.0,19.74955087,5.43365626333,0.0,0.0,9.45873471007
