,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
5,894583,2,655,Aw,Sw,Pb,Pl,NA,37,32,24,7,0,11.523893,489.523847,17.312817,40.426321,42.042137,67.981618,65.947664,12.092478,1,13.547249,49.073008,36.330954,10.129304,75,69,10.470183,13.626031,11.661954,655,VF,0,0,B,CCGC,NA,NA,11.727972,69,F
