,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
1614424,7.20622386,2.62044504,0.0,1.0918521,-0.0144533590532,0.226709144105,0.0,0.0663104716811,964.419885613,297.538097937,0.0,124.054879507,817.46652306,297.26055384,0.0,123.8585641,1614424.0,682.8785575,295.963111788,0.0,123.8191584,7.38789213445,9.67970831428,8.95501332114,7.03813869613,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,41.0,32.1557734745,0.0,45.0750948321,6.24279199954,6.24277375764,0.0,6.24270689217,8.67714804702,10.2928455563,0.0,14.4430104134
