,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
1,1594749,1,246.68,Sw,NA,NA,NA,NA,100,0,0,0,0,16.15,250.34,28.660001,213.37,197.21,420.31,175.81,25.95,1,29.07,76.68,50.611669,9.9891,222,211,17.59,13.39,8.76,246.68,VF,0,0,C,CCGC,NA,NA,11.14173,207,M
