,BA_Aw,BA_Pl,BA_Sb,BA_Sw,BAinc_Aw,BAinc_Pl,BAinc_Sb,BAinc_Sw,N0_Aw,N0_Pl,N0_Sb,N0_Sw,N_Aw,N_Pl,N_Sb,N_Sw,PlotID,SDF_Aw,SDF_Pl,SDF_Sb,SDF_Sw,SI_Aw,SI_Pl,SI_Sb,SI_Sw,StumpDOB_Aw,StumpDOB_Pl,StumpDOB_Sb,StumpDOB_Sw,StumpHeight_Aw,StumpHeight_Pl,StumpHeight_Sb,StumpHeight_Sw,TopDib_Aw,TopDib_Pl,TopDib_Sb,TopDib_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,y2bh_Aw,y2bh_Pl,y2bh_Sb,y2bh_Sw
612945,0.0,0.0,0.0,0.766758,0.0,0.0,0.0,0.0394457573465,0.0,0.0,0.0,8.87754645101,0.0,0.0,0.0,8.87755,612945.0,0.0,0.0,0.0,8.87754453414,7.48666496072,8.32727877134,8.08945841366,7.20613810621,13.0,13.0,13.0,13.0,0.3,0.3,0.3,0.3,7.0,7.0,7.0,7.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,11.3205500022,0.0,0.0,0.0,14.1981926447
