,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
1,613223,1,404.41,Sw,NA,NA,NA,NA,100,0,0,0,0,17.01,484.98,21.132229,70.21,64.62,109.31,92.49,11.08,1,12.41,69.17,47.078685,8.826761,70,58,9.93,10.06,9.45,404.41,VF,0,0,B,CCGC,NA,NA,11.587248,55,M
