,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
2,1503518,3,982.49,Pl,NA,NA,NA,NA,100,0,0,0,0,15.171189,339.060129,23.868576,64.343859,89.435848,96.526737,106.133102,14.729575,1,16.503834,28.140854,22.809659,10.008089,108,98,9.112193,8.694933,9.811474,982.49,VF,0,0,A,CCGC,NA,WTP,11.206797,98,F
