,id_l1,NGC,TAREA,SP1,SP2,SP3,SP4,SP5,PCT1,PCT2,PCT3,PCT4,PCT5,BPH,TPH,QMD,MVOL,MVOL2,GVOL,GVOL2,HLOR,HLW,HD,CCF,CC,SI,AGE,BHAGE,AWSI,PLSI,SWSI,SIAREA,LCC,SC1COV,S01COV,CDENS,LCSOURCE,SCM,NOTE,AVISI,AVIBHAGE,TPR
3,1613773,2,817.2,Pl,Sw,Aw,NA,NA,60,34,6,0,0,30.894968,821.993053,21.875846,132.852949,182.454106,188.507554,225.391193,14.91814,1,16.711141,68.618784,46.80963,11.683853,86,77,12.738123,12.499375,12.658633,817.2,VF,0,0,B,CCGC,NA,WTP,13.20677,76,M
